Date,Name,Year,Letterboxd URI
2024-01-05,The Big Short,2015,https://boxd.it/ajZw
2024-01-06,Parasite,2019,https://boxd.it/hTha
2024-01-06,Barbie,2023,https://boxd.it/bCLK
2024-01-06,Everything Everywhere All at Once,2022,https://boxd.it/jUk4
2024-01-06,Fight Club,1999,https://boxd.it/2a9q
2024-01-06,Spider-Man: Into the Spider-Verse,2018,https://boxd.it/azpY
2024-01-06,Interstellar,2014,https://boxd.it/4VZ8
2024-01-06,The Batman,2022,https://boxd.it/eDGs
2024-01-06,La La Land,2016,https://boxd.it/a5fa
2024-01-06,Whiplash,2014,https://boxd.it/7bQA
2024-01-06,Oppenheimer,2023,https://boxd.it/wUow
2024-01-06,The Dark Knight,2008,https://boxd.it/2b0k
2024-01-06,Inception,2010,https://boxd.it/1skk
2024-01-06,The Grand Budapest Hotel,2014,https://boxd.it/3ZqO
2024-01-06,Spider-Man: Across the Spider-Verse,2023,https://boxd.it/kSz4
2024-01-06,Spider-Man: No Way Home,2021,https://boxd.it/nwRw
2024-01-06,The Truman Show,1998,https://boxd.it/18U8
2024-01-06,American Psycho,2000,https://boxd.it/28Vs
2024-01-06,Lady Bird,2017,https://boxd.it/dGNE
2024-01-06,The Menu,2022,https://boxd.it/lScm
2024-01-06,Gone Girl,2014,https://boxd.it/6hQu
2024-01-06,Dune,2021,https://boxd.it/fA7G
2024-01-06,Once Upon a Time... in Hollywood,2019,https://boxd.it/gH0O
2024-01-06,Inglourious Basterds,2009,https://boxd.it/1JzG
2024-01-06,Avengers: Infinity War,2018,https://boxd.it/9vEe
2024-01-06,Avengers: Endgame,2019,https://boxd.it/9vE4
2024-01-06,Black Swan,2010,https://boxd.it/Sw0
2024-01-06,Se7en,1995,https://boxd.it/29zs
2024-01-06,Little Women,2019,https://boxd.it/aSVk
2024-01-06,Forrest Gump,1994,https://boxd.it/728
2024-01-06,The Social Network,2010,https://boxd.it/17ue
2024-01-06,Django Unchained,2012,https://boxd.it/2cCk
2024-01-06,Hereditary,2018,https://boxd.it/hNVe
2024-01-06,Her,2013,https://boxd.it/4O24
2024-01-06,Kill Bill: Vol. 1,2003,https://boxd.it/70w
2024-01-06,Jojo Rabbit,2019,https://boxd.it/iEBG
2024-01-06,Guardians of the Galaxy,2014,https://boxd.it/3VH2
2024-01-06,Call Me by Your Name,2017,https://boxd.it/dYmm
2024-01-06,Ratatouille,2007,https://boxd.it/27ww
2024-01-06,Fantastic Mr. Fox,2009,https://boxd.it/1WyQ
2024-01-06,Don't Look Up,2021,https://boxd.it/o0Hc
2024-01-06,The Shawshank Redemption,1994,https://boxd.it/2aHi
2024-01-06,The Lord of the Rings: The Fellowship of the Ring,2001,https://boxd.it/2b5O
2024-01-06,The Lighthouse,2019,https://boxd.it/icFU
2024-01-06,Avatar: The Way of Water,2022,https://boxd.it/2E2E
2024-01-06,The Perks of Being a Wallflower,2012,https://boxd.it/2ZA8
2024-01-06,Spider-Man: Homecoming,2017,https://boxd.it/aboM
2024-01-06,Thor: Ragnarok,2017,https://boxd.it/8MHi
2024-01-06,Soul,2020,https://boxd.it/ioLA
2024-01-06,Donnie Darko,2001,https://boxd.it/2b2A
2024-01-06,Top Gun: Maverick,2022,https://boxd.it/cjr4
2024-01-06,Inside Out,2015,https://boxd.it/4KHC
2024-01-06,1917,2019,https://boxd.it/jj4y
2024-01-06,Up,2009,https://boxd.it/1OEc
2024-01-06,Back to the Future,1985,https://boxd.it/2b8e
2024-01-06,Mad Max: Fury Road,2015,https://boxd.it/2DjO
2024-01-06,Deadpool,2016,https://boxd.it/9fOC
2024-01-06,Uncut Gems,2019,https://boxd.it/gXGc
2024-01-06,Moonlight,2016,https://boxd.it/d6bE
2024-01-06,WALLÂ·E,2008,https://boxd.it/1VEo
2024-01-06,Spider-Man: Far From Home,2019,https://boxd.it/fegG
2024-01-06,Good Will Hunting,1997,https://boxd.it/2ahY
2024-01-06,Dunkirk,2017,https://boxd.it/d0Y6
2024-01-06,Avatar,2009,https://boxd.it/1Efm
2024-01-06,Harry Potter and the Prisoner of Azkaban,2004,https://boxd.it/29Qy
2024-01-06,The Avengers,2012,https://boxd.it/1xFW
2024-01-06,2001: A Space Odyssey,1968,https://boxd.it/2bf0
2024-01-06,The Banshees of Inisherin,2022,https://boxd.it/p7XS
2024-01-06,No Country for Old Men,2007,https://boxd.it/21ew
2024-01-06,Harry Potter and the Philosopher's Stone,2001,https://boxd.it/29QS
2024-01-06,Nightcrawler,2014,https://boxd.it/780m
2024-01-06,(500) Days of Summer,2009,https://boxd.it/1EmM
2024-01-06,The Empire Strikes Back,1980,https://boxd.it/27Vw
2024-01-06,Prisoners,2013,https://boxd.it/4E5i
2024-01-06,Aftersun,2022,https://boxd.it/Arw0
2024-01-06,Memento,2000,https://boxd.it/2bcK
2024-01-06,Mean Girls,2004,https://boxd.it/1VNg
2024-01-06,Spider-Man,2002,https://boxd.it/2a8i
2024-01-06,Iron Man,2008,https://boxd.it/28dA
2024-01-06,Catch Me If You Can,2002,https://boxd.it/29VS
2024-01-06,Toy Story,1995,https://boxd.it/29qA
2025-05-06,Warfare,2025,https://boxd.it/LbRo
2025-05-06,Dune: Part Two,2024,https://boxd.it/pUfA
2025-05-10,The Zone of Interest,2023,https://boxd.it/gJsA
2025-05-10,Air,2023,https://boxd.it/Arlc
2025-05-10,Bodies Bodies Bodies,2022,https://boxd.it/iRcE
2025-05-10,The Northman,2022,https://boxd.it/nK2s
2025-05-10,The Green Knight,2021,https://boxd.it/kuy2
2025-05-10,CODA,2021,https://boxd.it/tbf4
2025-05-10,The Last Duel,2021,https://boxd.it/mQbe
2025-05-10,Palm Springs,2020,https://boxd.it/lCXQ
2025-05-10,Normal People,2020,https://boxd.it/q2VY
